GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000120705.13	5645.9298372221	-0.0288200386512527	0.204035003507109	-0.141250462694498	0.887672082193523	0.953626786140089
ENSG00000114698.15	626.810732747667	0.0288116158242723	0.204129061205487	0.141144115659598	0.887756093212651	0.953658672225316
ENSG00000215068.8	80.177635078796	-0.0333770009503726	0.236838428698523	-0.140927302776776	0.887927372896799	0.95366757489185
ENSG00000263414.1	11.6724448000583	-0.0812933836642372	0.57628802943516	-0.141063807526795	0.887819535103308	0.95366757489185
ENSG00000102385.13	74.0218590440554	-0.0377520069964535	0.267775914145734	-0.14098357993433	0.887882914086265	0.95366757489185
ENSG00000178567.8	15.775692548317	0.0724445974482581	0.515144693297344	0.140629610264553	0.888162555082583	0.953686751658688
ENSG00000109572.14	2602.95636249841	0.0188190145349349	0.133656275739837	0.140801578008699	0.888026696415586	0.953686751658688
ENSG00000165283.16	3090.57227075789	-0.0205573182560532	0.146062076898335	-0.140743707693284	0.88807241499398	0.953686751658688
ENSG00000287782.1	25.9452053004173	0.0531492232948121	0.377871140806652	0.140654359529423	0.888143002363706	0.953686751658688
ENSG00000164620.9	481.966290778851	-0.0242377115301126	0.172441329931819	-0.140556278124832	0.888220490241773	0.953690620578287
ENSG00000198961.10	10354.5674275424	-0.0206943755702515	0.14739722006836	-0.140398682964671	0.888344998388881	0.95370763038043
ENSG00000149212.12	15.311710298919	-0.074650964925074	0.531450274169073	-0.140466509386586	0.888291411747292	0.95370763038043
ENSG00000051825.15	1269.94704609592	-0.0186379166158916	0.132894499802303	-0.140245959340814	0.888465660404449	0.953778835366601
ENSG00000226334.1	30.6709058257869	-0.0710815353168022	0.507987538664794	-0.139927714572752	0.888717103644871	0.953990418314483
ENSG00000102804.15	6381.97430617601	0.0186313330687696	0.13322023348207	0.139853628700307	0.888775640046219	0.953994912843594
ENSG00000134262.13	986.216310688031	-0.0193351842705744	0.138622861555179	-0.139480487227412	0.889070474147545	0.954107833880167
ENSG00000260368.1	8.48186460123282	-0.093974551112316	0.673311217949748	-0.139570749167779	0.88899915314573	0.954107833880167
ENSG00000101166.16	7589.85462499576	0.0262624950101771	0.188335439566481	0.139445316668118	0.889098264614476	0.954107833880167
ENSG00000234969.1	7.79927493147839	-0.115955059220078	0.83152869752543	-0.139448054607318	0.889096101191931	0.954107833880167
ENSG00000113318.11	408.422877151388	0.0224229220141007	0.161022880502339	0.139253017609351	0.889250214582454	0.95421255755996
ENSG00000137200.13	1389.70379301703	-0.0186090649621422	0.133782483779691	-0.139099412990321	0.889371592083096	0.954232765759103
ENSG00000127540.12	262.663898667257	0.0227467674215725	0.163538048772515	0.139091591175909	0.889377772905994	0.954232765759103
ENSG00000085063.17	5543.90952935643	-0.0200486343263081	0.144211382674317	-0.139022551164255	0.889432328836771	0.954232972805565
ENSG00000255649.2	19.3079318069188	-0.0814898579456026	0.586611298256896	-0.138916277589177	0.889516308029631	0.954264744826067
ENSG00000179698.14	12.7217586226304	-0.0848737008331633	0.611338435836676	-0.13883259395756	0.889582437136165	0.954277364728418
ENSG00000250539.1	8.79937970974039	-0.0956430758746887	0.68987278355714	-0.138638714490999	0.889735648972429	0.954383393205393
ENSG00000204177.10	23.71949268764	0.063337104303157	0.45745188767872	0.13845631859681	0.889879789758973	0.954421358281758
ENSG00000181610.13	1207.5790358061	0.0201633766790836	0.14557112647256	0.138512197904056	0.889835630004612	0.954421358281758
ENSG00000138757.15	6401.98409154791	0.0173788793940919	0.125877268012146	0.138062095472353	0.890191342267765	0.95466032796849
ENSG00000133136.5	7.78495256954246	0.100403259972532	0.727366159277456	0.138036749018224	0.890211374020865	0.95466032796849
ENSG00000167625.11	893.314836107093	-0.0497601167204826	0.361765632318794	-0.137547937877728	0.890597703845179	0.955016280505493
ENSG00000249207.2	53.9776767599243	0.0397629805445047	0.289735854703349	0.137238729342686	0.890842098925958	0.955161649407326
ENSG00000138663.9	1177.06241893252	0.0245433493472618	0.178768857232324	0.137290967382343	0.890800809815887	0.955161649407326
ENSG00000134255.14	1597.94622294953	0.0196933882675929	0.145065975703018	0.13575470176349	0.892015202201292	0.955299886553883
ENSG00000057252.13	3227.01895838457	0.0240522660006219	0.177247622667991	0.135698666298476	0.892059502108169	0.955299886553883
ENSG00000250012.2	8.7251716232963	0.0926107324266164	0.681388992088893	0.135914629531518	0.891888770104273	0.955299886553883
ENSG00000013810.21	3602.92369830248	-0.027891707670095	0.204392856536064	-0.136461264560749	0.891456644449365	0.955299886553883
ENSG00000280310.1	9.02933388705281	0.0873603928735949	0.641025645440831	0.136282211944138	0.891598185492249	0.955299886553883
ENSG00000067113.17	1542.15880909296	0.0286127557058616	0.210289434744165	0.136063686417111	0.891770934539176	0.955299886553883
ENSG00000227057.10	1460.35935552962	-0.0184503862523834	0.1359057025536	-0.135758734958945	0.892012013694609	0.955299886553883
ENSG00000255201.1	9.41087917216344	0.0933757051481596	0.686279909563283	0.136060671231917	0.891773318142732	0.955299886553883
ENSG00000265194.1	6.27482974310651	-0.129099746327011	0.950284619022591	-0.135853768168736	0.891936884187544	0.955299886553883
ENSG00000188211.9	831.931898552549	-0.0233304803658746	0.171860327220705	-0.135752565721078	0.892016890884232	0.955299886553883
ENSG00000149100.13	4538.09157127987	0.0259838967340588	0.191104163602301	0.135967193201153	0.891847216100737	0.955299886553883
ENSG00000073614.13	1159.65475418262	0.021678873490361	0.158604384109697	0.136685209630568	0.891279620803073	0.955299886553883
ENSG00000198056.15	593.23443840869	0.0195848980817056	0.143686694767456	0.13630279486491	0.891581914523406	0.955299886553883
ENSG00000136152.15	2936.9197745978	0.0267890311513988	0.196793931035822	0.136127323695376	0.89172062739548	0.955299886553883
ENSG00000125249.7	4179.28111428457	0.0205340949519704	0.150287544583249	0.136632047645145	0.891321643691738	0.955299886553883
ENSG00000140319.11	4970.74487727257	-0.0167798831623134	0.122975813536523	-0.136448645304793	0.891466619854409	0.955299886553883
ENSG00000176108.9	218.723012994623	0.0360388511229683	0.263067650857026	0.136994613383897	0.891035052865939	0.955299886553883
ENSG00000183255.12	25163.5329109746	0.0182980070503575	0.133828671713883	0.136727106501344	0.891246502850755	0.955299886553883
ENSG00000198205.7	261.638161579899	-0.0471657941620528	0.345952791202439	-0.136335926061233	0.891555724134995	0.955299886553883
ENSG00000165704.15	3117.97444132034	-0.0174755839198801	0.128283729551005	-0.136226035687027	0.891642593519649	0.955299886553883
ENSG00000183291.17	8227.81929599659	0.0179698732794849	0.132646330846779	0.13547207197342	0.892238644012517	0.955315483826243
ENSG00000162755.14	9.9932219906315	0.0866530392277724	0.639663995508153	0.135466494653861	0.892243053422894	0.955315483826243
ENSG00000234584.1	7.65987088141167	-0.0995498792684465	0.735201557614966	-0.135404880794039	0.89229176535813	0.955315483826243
ENSG00000172466.16	2607.47121676002	0.0195338935262211	0.144051530874972	0.135603512212413	0.892134728759501	0.955315483826243
ENSG00000068001.14	1834.02815659826	0.0204573350654243	0.151239968579501	0.135264079049783	0.892403084782717	0.955318128144846
ENSG00000109189.13	902.167842147103	0.0202787775606255	0.14991267687242	0.135270598749186	0.892397930189047	0.955318128144846
ENSG00000223478.1	106.201175077621	-0.0317227333247746	0.234818516294657	-0.135094684292137	0.8925370129711	0.955403231411252
ENSG00000132517.15	11.689401463171	0.0841670086235159	0.626124988806755	0.134425250753716	0.893066315625794	0.955911521323225
ENSG00000105186.16	3470.5404042547	-0.0186607325897089	0.138928856048179	-0.134318622642639	0.893150627939242	0.955943473915702
ENSG00000116183.11	1595.2118453479	0.0189304106850039	0.141066929610872	0.13419453260394	0.89324874915924	0.955990201450652
ENSG00000132801.7	85.6291026134822	-0.0491530529012011	0.366710107500165	-0.134037900499317	0.893372604569567	0.956064463358713
ENSG00000162604.12	1428.20605047866	-0.0205558781808473	0.153568617070365	-0.133854680552528	0.89351748737363	0.956161217818041
ENSG00000178996.14	566.503224175872	-0.0282448563952655	0.211367457383442	-0.133629162903854	0.893695822339923	0.956293755762782
ENSG00000115840.14	470.753679040609	-0.0219324064108657	0.164702477101069	-0.133163792050359	0.894063845529197	0.956598931571149
ENSG00000144935.16	1184.22981918664	0.0267661432953757	0.201100245530534	0.133098511266172	0.894115472509951	0.956598931571149
ENSG00000135047.16	127794.982364732	0.0394518283087122	0.296799956674607	0.13292396923078	0.894253510405685	0.956598931571149
ENSG00000254680.1	7.92120373220896	-0.088516586356213	0.665802856320379	-0.132947141208447	0.894235184486515	0.956598931571149
ENSG00000141385.11	4979.36458765419	-0.0183495209122867	0.138002741533668	-0.132964901337195	0.894221138650505	0.956598931571149
ENSG00000159173.19	23.4797433252112	-0.0646306970856747	0.489772095628916	-0.131960758202613	0.895015330661816	0.956631216856249
ENSG00000168769.14	439.782641788265	-0.035263772967322	0.26758905875187	-0.131783314055533	0.895155684889414	0.956631216856249
ENSG00000168564.6	920.355382449338	0.0224334362574342	0.169997759165849	0.131963129205416	0.895013455275527	0.956631216856249
ENSG00000242294.6	137.91328333805	-0.0263354149790374	0.199378292269589	-0.132087674536945	0.894914944784377	0.956631216856249
ENSG00000153714.6	522.431085948847	0.0336009866733855	0.253516027266896	0.13253989120779	0.894557272701986	0.956631216856249
ENSG00000173611.18	1123.24255960817	0.027148017459285	0.205272268185338	0.132253702359704	0.894783625783791	0.956631216856249
ENSG00000165490.13	702.000559641762	-0.0234172660705221	0.177382981262796	-0.132015292018511	0.894972196331277	0.956631216856249
ENSG00000139436.21	1148.87639849564	0.0166487109093125	0.126312506725249	0.131805720121811	0.895137962026641	0.956631216856249
ENSG00000246283.2	19.8301665934319	0.0620766364885673	0.467472274394378	0.132792124557524	0.894357782891457	0.956631216856249
ENSG00000158717.11	738.622272238452	0.032300915661455	0.243627026652709	0.132583466232177	0.894522809005336	0.956631216856249
ENSG00000171634.18	1616.11407536255	0.019208414090275	0.145524334645661	0.131994515811021	0.894988629544137	0.956631216856249
ENSG00000237854.3	56.7051948314046	-0.0592061638084251	0.447812434200982	-0.132211969312698	0.89481663408874	0.956631216856249
ENSG00000085415.16	2853.34670344909	-0.0183312673239474	0.139001475033448	-0.131878221576687	0.895080614820674	0.956631216856249
ENSG00000267769.1	61.4675356580066	0.0365658778273597	0.275810671933775	0.132576007922346	0.89452870780438	0.956631216856249
ENSG00000273654.1	46.2883468230722	0.0424622866271249	0.321544513949317	0.132057257347012	0.894939003443684	0.956631216856249
ENSG00000256683.7	235.661710333398	-0.0372515475716877	0.281887458594409	-0.132150425412458	0.89486531190743	0.956631216856249
ENSG00000144909.8	692.461090423626	-0.0185443667176543	0.140950238117024	-0.131566764025314	0.895326975414963	0.956665862678616
ENSG00000179195.16	3966.50862578623	-0.0232207896372493	0.176628650873079	-0.131466721409401	0.895406110519397	0.956665862678616
ENSG00000139668.9	3987.18039919975	0.015868409091735	0.120596181839304	0.13158301406988	0.895314121501393	0.956665862678616
ENSG00000132010.16	30.0432513958205	0.0511291362828048	0.388868512242082	0.131481811134596	0.895394174269644	0.956665862678616
ENSG00000260060.1	8.73924685987708	-0.0981247403470147	0.747585265331563	-0.131255583673784	0.895573126828221	0.956786067876797
ENSG00000143771.12	2753.15688099662	-0.016357139854079	0.125033239659298	-0.130822330914966	0.895915857296608	0.957093971342424
ENSG00000155621.15	348.446404673716	-0.0204206322256798	0.156182780296448	-0.130748294958764	0.895974426388652	0.957098290311588
ENSG00000123485.12	6100.28832019962	0.0272138867099027	0.208856782628682	0.130299271909619	0.89632965609164	0.95735871789284
ENSG00000133302.13	538.925425685306	-0.0184153177500812	0.141409712337722	-0.130226682776221	0.896387084532067	0.95735871789284
ENSG00000275342.5	1844.86614254504	0.0333516921728861	0.25649921078022	0.130026490418574	0.896545468280209	0.95735871789284
ENSG00000005238.20	1853.81694494113	-0.03043299727059	0.233855738136522	-0.130135773075722	0.896459007940612	0.95735871789284
ENSG00000171811.14	8.07505059212628	0.0960738966062661	0.738545159752922	0.130085337826068	0.896498910265794	0.95735871789284
ENSG00000277791.5	3559.78837301696	-0.0172114864694534	0.132054280379463	-0.130336452707141	0.896300240945779	0.95735871789284
ENSG00000273345.5	5.59202309358512	0.115584842553851	0.889461113605363	0.129949292651297	0.896606544998842	0.957365696475739
ENSG00000128609.16	1751.3687940528	0.0218272828343021	0.168179797892389	0.129785402930907	0.896736212001642	0.957387672846227
ENSG00000273987.1	41.0479587042159	-0.0496990203772277	0.382878389150972	-0.129803670788092	0.896721758619955	0.957387672846227
ENSG00000131788.16	4190.22908041228	0.0157336507628038	0.121492352913901	0.129503218807145	0.896959478160992	0.957567797114699
ENSG00000205981.8	643.86651782647	-0.0183095672749715	0.141549249940072	-0.129351213678089	0.897079749122314	0.957579715175382
ENSG00000163945.19	1147.20309331564	-0.0168577840541194	0.130258030296362	-0.129418386073892	0.897026600040974	0.957579715175382
ENSG00000260193.1	7.75716704164487	0.0924054953521026	0.71508838686383	0.129222480814387	0.897181608227376	0.95763020791822
ENSG00000132912.13	3947.02639653707	0.0218137838949929	0.16931616220869	0.128834622817085	0.897488508774357	0.957899537548114
ENSG00000129250.12	6277.89916509088	0.0144362017119493	0.112169000614114	0.128700457639032	0.897594673278795	0.957954599626843
ENSG00000184349.14	1424.4008426012	-0.028005905291447	0.217833519026889	-0.128565637724422	0.897701357720924	0.95795753945409
ENSG00000130560.9	2020.35483484366	0.0160578398162802	0.12490634454229	0.128559040576545	0.897706578162156	0.95795753945409
ENSG00000131697.18	1420.66520819584	0.0210086003709973	0.163684043648091	0.128348493248152	0.897873190357141	0.958017367456885
ENSG00000009413.16	1006.73570457315	0.0215009715994125	0.16758478830121	0.128299064714439	0.897912305239364	0.958017367456885
ENSG00000123444.14	895.549117006963	0.0276691786455425	0.215691475805621	0.128281280204497	0.897926378932414	0.958017367456885
ENSG00000273210.1	11.3774165414325	-0.0787989240012862	0.61618397564975	-0.127882137665451	0.898242247048578	0.958296126083005
ENSG00000240057.6	7.4981832007471	0.0883889222538098	0.692900721166113	0.127563617057659	0.898494325222166	0.95844855002277
ENSG00000215301.11	8986.93196122975	0.0242415926113891	0.190016369434878	0.127576338204362	0.898484257471608	0.95844855002277
ENSG00000232581.1	12.2154709851531	0.0737818060969622	0.579937143588437	0.127223798152379	0.898763270225046	0.958581453750346
ENSG00000075891.23	10.7459144301097	-0.0773682328169477	0.608244703207234	-0.127199188762335	0.898782747440506	0.958581453750346
ENSG00000267321.3	263.259552705738	-0.0235437537539391	0.185014014667622	-0.127253893691434	0.89873945105449	0.958581453750346
ENSG00000273156.2	19.9683989220579	-0.0604500637445258	0.476312026971521	-0.126912738544266	0.899009464271263	0.958723437323237
ENSG00000253301.6	505.138136314005	0.0180541540622783	0.142356016950017	0.126823961846426	0.899079730061972	0.958723437323237
ENSG00000100239.16	632.628643631407	0.0219425198492138	0.172974528867727	0.126854051823972	0.899055914083378	0.958723437323237
ENSG00000221890.6	796.155162471477	0.024693393555697	0.194846162685043	0.126732768125449	0.89915190972393	0.958742162032811
ENSG00000226067.7	6.07029255030743	-0.0975013853564401	0.769770205777712	-0.12666297633322	0.899207150362299	0.958742823926953
ENSG00000238005.4	9.47183939867989	-0.0848020358355776	0.670600061351672	-0.12645694613366	0.899370227396491	0.958832766145412
ENSG00000120137.7	5140.29459762908	-0.0370649941960337	0.293193090685558	-0.126418375376332	0.899400757396696	0.958832766145412
ENSG00000118507.18	66.1965917810634	0.0320922321550519	0.254887769245886	0.125907305203385	0.899805299982487	0.959205783468517
ENSG00000138080.14	6.33306931606014	-0.102048825159181	0.810973234727618	-0.125835010070901	0.899862528004629	0.959208535499195
ENSG00000116874.12	505.72247248057	0.0186305306625501	0.148217602352025	0.125697153151227	0.899971655450378	0.959209830389302
ENSG00000113407.14	5011.93340520561	0.023002283952216	0.183000191090228	0.125695409470227	0.89997303575921	0.959209830389302
ENSG00000005889.16	1343.36596339955	-0.0234067027651674	0.186383518484519	-0.125583543842754	0.900061589924689	0.959245967695693
ENSG00000283154.2	278.716170404046	-0.0268479177970953	0.214353060645721	-0.125250918816919	0.900324907208881	0.959286113802896
ENSG00000247373.3	77.4666602138317	0.0357217699643511	0.28509891063151	0.125296059129883	0.900289171957747	0.959286113802896
ENSG00000235420.7	6.37413530680501	-0.0943019886519746	0.75244733869521	-0.12532702795587	0.900264655656802	0.959286113802896
ENSG00000167733.14	307.903435487527	-0.0230263114086826	0.183929764592512	-0.125190783882621	0.900372513240057	0.959286113802896
ENSG00000008441.18	9076.10454021238	-0.0189348746964021	0.151172017213188	-0.125253833648984	0.900322599680986	0.959286113802896
ENSG00000163606.11	5.75361216046185	-0.105363103989341	0.843445829945346	-0.124919823240063	0.900587024624179	0.959363726313119
ENSG00000172901.20	19.0732814171413	-0.0560262008856421	0.448433864525358	-0.124937488708491	0.90057303918317	0.959363726313119
ENSG00000101079.21	4850.16311390195	-0.0150611826315831	0.120593987142701	-0.124891654952588	0.900609325026353	0.959363726313119
ENSG00000204147.11	17.2675486580985	-0.0608453478343744	0.487571799171179	-0.124792590420129	0.900687753523862	0.959389048947409
ENSG00000214135.8	888.405398430813	-0.0180726046393416	0.145248830192568	-0.124425130415036	0.900978676760521	0.959496776953694
ENSG00000113615.13	3219.18852291738	0.0250143303802504	0.200971198457123	0.124467239944271	0.900945337380434	0.959496776953694
ENSG00000251247.11	87.3301024814381	0.0311779635023082	0.250557371220174	0.124434429330403	0.900971314514674	0.959496776953694
ENSG00000204524.7	854.239536804557	-0.0296368023791485	0.238294110081055	-0.124370687840617	0.901021780842112	0.959496776953694
ENSG00000160256.13	289.593916243922	-0.0211802995868678	0.17036971028282	-0.124319631416334	0.90106220425595	0.959496776953694
ENSG00000257365.8	219.949660019968	-0.0261745843789613	0.210833928046117	-0.124147876110509	0.901198191686182	0.959525164301077
ENSG00000275910.1	8.39220379111498	0.0817855124347075	0.658577490249131	0.124185101443065	0.901168718246707	0.959525164301077
ENSG00000139364.11	6.43754849339601	-0.105554670295138	0.850713194386914	-0.124077857251537	0.901253630018023	0.959525988215343
ENSG00000169230.10	6520.01583351965	0.017702681674603	0.142964522095379	0.123825697558675	0.901453284685558	0.959557582657414
ENSG00000135045.7	652.459091769598	0.0196158561228327	0.158307246864841	0.123910032618913	0.901386509288844	0.959557582657414
ENSG00000287725.1	404.869486257599	0.0294292795369622	0.237785057273037	0.123764209048552	0.901501970922544	0.959557582657414
ENSG00000263388.1	6.36182594977003	-0.0922745702409096	0.745144042798583	-0.123834540627002	0.901446282827082	0.959557582657414
ENSG00000231969.2	6.37443990495172	-0.101894334670635	0.823925498690397	-0.123669354611058	0.90157707682915	0.959579337229085
ENSG00000204576.12	220.4132489426	-0.0242644606380139	0.196646966569012	-0.123390973485973	0.901797504567027	0.959755750783061
ENSG00000265692.1	15.6592836172724	0.0725247513298315	0.588276550798151	0.12328343061003	0.901882661193751	0.959788186730564
ENSG00000229656.7	18.4086078088891	-0.0676382017547631	0.55038983229566	-0.122891444910321	0.902193060247922	0.960060308368098
ENSG00000177694.16	37.5661561607633	-0.0409131075487069	0.333413191081325	-0.122709924631409	0.902336804546801	0.9600968618664
ENSG00000082213.18	1164.27729991062	0.0204367692499687	0.166470719918864	0.122764947853469	0.902293231806886	0.9600968618664
ENSG00000138769.11	104.959135426177	-0.0357678506068874	0.291677114756282	-0.122628237860808	0.902401492620846	0.960107491815596
ENSG00000047315.17	4398.88832627121	0.0174723858365104	0.142806335782333	0.122350214651135	0.902621665144431	0.960251482244322
ENSG00000112276.14	1236.41969295623	0.0191094035469879	0.156225729296285	0.122319182845654	0.902646240359557	0.960251482244322
ENSG00000167325.15	4972.68219272132	-0.0149423254355609	0.122247729689038	-0.122229880862163	0.902716962367843	0.9602685195105
ENSG00000156150.9	7.65510685074443	-0.0850912948870111	0.696763156262003	-0.122123700316631	0.90280105222606	0.960299773950068
ENSG00000186654.21	6.91623227144174	0.10075687685557	0.828539673333235	0.121607787892912	0.903209645424502	0.960676174400793
ENSG00000100030.15	4308.433124266	0.0139416518095822	0.11476745683831	0.121477396063798	0.903312917429561	0.960727801723284
ENSG00000197386.14	2860.83180617428	0.0163965611171449	0.135073727808434	0.121389713478546	0.903382364084344	0.960743449668131
ENSG00000170632.14	1614.4061906022	0.0226087919993641	0.186750847416889	0.121063932571582	0.903640396640237	0.960959643900768
ENSG00000241258.7	539.08358257869	-0.0168321523419429	0.139984872116157	-0.120242652563028	0.904290931002136	0.961476692221243
ENSG00000287202.1	12.8271007192657	0.0645603506860366	0.536827290372742	0.12026279558405	0.904274974982484	0.961476692221243
ENSG00000152234.16	20301.9017771484	-0.0156404200467504	0.129924727100178	-0.120380626504537	0.904181637598873	0.961476692221243
ENSG00000118420.17	131.780161237537	-0.025243638375279	0.210200877599856	-0.12009292569812	0.904409536308979	0.961486317656805
ENSG00000106028.11	2215.56762655425	-0.0162983796102932	0.135680382175277	-0.120123332120618	0.90438544985713	0.961486317656805
ENSG00000119514.7	58.848770036636	0.0369185147539437	0.307843948957344	0.119926069292527	0.904541713199112	0.961568598097385
ENSG00000145779.8	595.27996120964	-0.0220801132952114	0.184357350626057	-0.119768011528858	0.904666922600755	0.961643462266762
ENSG00000241014.2	13.8367474970011	-0.0602145339045303	0.507597370725405	-0.11862656778241	0.905571215924821	0.961645571853565
ENSG00000227741.1	13.8542996478878	0.0628417174412324	0.531954179431958	0.118133703749329	0.905961718689906	0.961645571853565
ENSG00000188542.10	96.4253955243435	-0.0319818835233914	0.270938551966577	-0.118041095633141	0.906035095879266	0.961645571853565
ENSG00000164061.5	14.1461146153025	-0.0611807109824512	0.513126416502323	-0.119231263514913	0.905092138607274	0.961645571853565
ENSG00000144857.15	663.098380375615	0.0242826169980782	0.204581763229567	0.11869394717666	0.905517832101463	0.961645571853565
ENSG00000138231.13	1031.33975863232	0.0215067901762936	0.182141449019831	0.118077407926803	0.906006324071631	0.961645571853565
ENSG00000163625.16	1373.68558365362	0.0151205843449612	0.126928447293433	0.119126836161523	0.905174869945652	0.961645571853565
ENSG00000197903.8	1509.83352236932	0.0242635603534813	0.202723762746227	0.119687795968225	0.904730468265706	0.961645571853565
ENSG00000213204.8	8.10419274396331	0.0845005561894736	0.715931112887419	0.118028892261261	0.906044765168597	0.961645571853565
ENSG00000220848.5	191.202528863815	-0.022526519115262	0.190903996157971	-0.117999201528613	0.906068290551334	0.961645571853565
ENSG00000136280.17	2128.57264077139	0.0225497136307357	0.189216607896063	0.119174071882328	0.905137447875739	0.961645571853565
ENSG00000164978.18	656.207237248909	0.0157412064868528	0.131992009867557	0.119258783184284	0.905070336645435	0.961645571853565
ENSG00000171169.9	352.930286765638	-0.0365693323654225	0.308691305787954	-0.118465702401553	0.905698669212292	0.961645571853565
ENSG00000216937.13	65.2707970337988	0.0339125197071137	0.286911472006833	0.118198549085224	0.905910339562047	0.961645571853565
ENSG00000237840.6	15.4674838633148	0.0725129785600315	0.611235127283574	0.118633526319554	0.905565702746001	0.961645571853565
ENSG00000108091.11	2567.40311704319	-0.0245754149814717	0.207928860265495	-0.118191457165169	0.905915958708264	0.961645571853565
ENSG00000224934.5	138.221094308126	-0.0255482763869668	0.215155417308103	-0.11874335634497	0.905478686127208	0.961645571853565
ENSG00000156374.16	546.962027210389	0.0232092073911402	0.196053156545633	0.118382217354088	0.905764815189364	0.961645571853565
ENSG00000133794.20	690.478257672403	0.0162564886454078	0.136385323295469	0.119195293544814	0.90512063527535	0.961645571853565
ENSG00000251015.1	6.19186521452081	0.0893242011143574	0.757192611904523	0.117967607858303	0.906093323812802	0.961645571853565
ENSG00000261759.1	9.32917511106077	0.0780295549309396	0.654406559228939	0.119237122291193	0.905087497091415	0.961645571853565
ENSG00000196470.12	1320.93630899614	-0.0218804973587493	0.185111869694219	-0.118201482135603	0.905908015617467	0.961645571853565
ENSG00000103067.14	28.0859875110661	-0.0480687004455821	0.403932910336145	-0.11900169363665	0.905274013989783	0.961645571853565
ENSG00000239672.8	855.252280785165	-0.0182585597351707	0.154730552310934	-0.118002291483325	0.906065842229085	0.961645571853565
ENSG00000161526.15	1396.5669959197	0.0156612734988924	0.131046904629963	0.119508915858143	0.904872176827668	0.961645571853565
ENSG00000101752.12	3762.52833851973	0.0192249602875478	0.162373954889562	0.118399285775995	0.905751291667272	0.961645571853565
ENSG00000164080.14	1006.07573893007	0.0192165279667292	0.163357510795193	0.117634799117511	0.906357030658721	0.96175099499169
ENSG00000249863.2	18.6108356581383	0.0643489561607521	0.546958263788775	0.117648750226402	0.906345976045253	0.96175099499169
ENSG00000127526.15	4723.99286064956	0.0201973966997876	0.171638351668852	0.117674147435039	0.906325851790114	0.96175099499169
ENSG00000092439.16	2673.16813022561	-0.0227002851731541	0.193357578197169	-0.117400545584029	0.906542651749338	0.961872708563671
ENSG00000072864.16	1086.76886203186	-0.0180360451306505	0.153692190935916	-0.117351734143545	0.906581330284132	0.961872708563671
ENSG00000174013.8	1908.20510165618	0.0179832639345183	0.153946149896126	0.116815288636009	0.907006428121424	0.962018397759849
ENSG00000251595.7	14.4027398735757	0.0642597457895392	0.55055619852465	0.116717868151769	0.907083630319496	0.962018397759849
ENSG00000081818.4	6.74500742567549	-0.093235192998317	0.799443197122474	-0.116625162780682	0.907157096776677	0.962018397759849
ENSG00000104381.14	160.364528667167	-0.0268496678994413	0.22945226627124	-0.117016355234869	0.906847092917833	0.962018397759849
ENSG00000165678.21	7052.20688731938	0.0213057668330551	0.182359520901483	0.116833860539507	0.90699171066162	0.962018397759849
ENSG00000085721.13	830.550309229248	-0.0182495802779515	0.156362696918308	-0.116713133232065	0.907087382593893	0.962018397759849
ENSG00000100151.16	456.588580290644	0.0177861818970638	0.152026786832116	0.116993736878127	0.906865016645064	0.962018397759849
ENSG00000072506.14	1570.39734060418	0.0192570036775578	0.165070917529954	0.116658972796122	0.907130303177168	0.962018397759849
ENSG00000143952.20	1051.06982024567	0.0184670844314535	0.158842218658103	0.116260554577134	0.907446046450621	0.962046226039554
ENSG00000105810.10	2466.64411603418	0.016295360422121	0.140172021823884	0.116252588855392	0.907452359371117	0.962046226039554
ENSG00000231245.2	13.9199366140555	-0.0682532836969936	0.586645896675248	-0.11634494348944	0.907379167685498	0.962046226039554
ENSG00000175265.18	1247.05022734013	0.0223869031717805	0.192581714057286	0.116246255680959	0.907457378484413	0.962046226039554
ENSG00000226450.2	6.09619333937198	-0.0865566807610894	0.744536401283226	-0.11625580779114	0.907449808329074	0.962046226039554
ENSG00000148516.23	4388.4429740006	-0.0192019710673721	0.165842388970512	-0.115784457680396	0.907823368635832	0.962259878602944
ENSG00000246523.8	20.1185743200631	0.049108263311509	0.424016438454462	0.115816885521015	0.907797667862511	0.962259878602944
ENSG00000205041.1	41.8185383286061	-0.0406222476525636	0.350766695322526	-0.115809876462792	0.907803222902502	0.962259878602944
ENSG00000165312.7	803.489188006555	-0.0183324808717487	0.158896726129597	-0.115373559407364	0.908149035529299	0.96254694889474
ENSG00000271200.1	7.75549307748758	0.079744358940263	0.695790956580578	0.114609651341492	0.908754529459201	0.96284694276511
ENSG00000260077.1	105.955083928749	-0.0333722084965522	0.291418529387188	-0.114516426140538	0.908828425879258	0.96284694276511
ENSG00000185404.17	483.359377136738	0.0173314974584182	0.151378960812118	0.114490794265188	0.908848743526217	0.96284694276511
ENSG00000151632.17	13.951335759655	0.0769578916572518	0.672339547501154	0.114462836439232	0.908870904955	0.96284694276511
ENSG00000137474.22	42.1978641603134	-0.0386766985013805	0.337585434470115	-0.114568623382963	0.908787050817819	0.96284694276511
ENSG00000119630.14	45.3644620874375	-0.0427062247761248	0.372387562420871	-0.114682199637641	0.908697023458816	0.96284694276511
ENSG00000278918.1	5.51287941509162	-0.0938271245971502	0.818156195049667	-0.114681188219145	0.908697825164672	0.96284694276511
